"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_994f145f-cff5-49a7-a07a-b2e6551255a6_eolVolcano.owl_functional.owl","1222.0","5104","1.365935620799434","1120","2.3653220008145124","0.1319293149358509","2671","125","0","0.09355598372939414","0.0","0.0","313","429","0","0","5","5","0","0","0.964406779661017","0.9458360094198245","98","0.015035286897821418","89","0","0","1264","1.130718954248366","63","4671","1.5681433067053983","90","6478","1.4180585814572744","9","5858","0.0","0","0","1.270878721859114","9","5250","147","0.2697","0","0.0000","63","0.1156","0","0.0000","0","0.0000","335","0.6147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","259","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.019305019305019305","1.0"
"approximated_5431ee7c-e2a6-48aa-be00-ac3cf6ad63fe_coat2codo.owl_functional.owl","108.0","254","1.8213507625272332","198","2.24800404139496","0.6746575342465754","405","93","0","0.6701754385964912","0.0","0.0","104","120","0","0","8","7","0","0","0.9037800687285223","0.9017543859649123","61","0.14285714285714285","59","0","0","56","0.976027397260274","23","285","1.726027397260274","112","504","2.3493150684931505","8","686","0.0","0","0","1.6746575342465753","8","489","28","0.1421","0","0.0000","0","0.0000","0","0.0000","0","0.0000","169","0.8579","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","111","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","38","0","0","0","0","0","8","0.07207207207207207","1.0"
"approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl","430.0","3121","1.0932393463633452","0","0.7192770160883638","0.0","291","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","2823","0.9798657718120806","292","292","11.43288590604027","1413","3407","0.9966442953020134","1","297","0.0","0","0","0.9966442953020134","1","297","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-constant-classes-value-nominals.ofn_functional.owl","3403.0","7180","2.513868613138686","12919","3.2754872582935355","0.3727810650887574","16822","0","0","0.6414634146341464","0.0","0.0","11551","15023","0","0","41","41","0","0","1.0","1.0","0","0.0","0","0","0","634","1.9003944773175543","239","19270","2.3435897435897437","239","23764","2.6467455621301776","37","26838","0.0","0","0","2.27396449704142","37","23058","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3780","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","186","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"01c9d8c9-b9a0-4a82-a405-85f29d76cebb_nnotations.owl_functional.owl","135646.0","266278","2.2412658844576887","207511","2.1622127804122147","0.9314312036280483","963020","0","0","1.0","0.0","0.0","232753","232753","0","0","3","3","0","0","1.0","1.0","0","0.0","0","0","0","228760","0.425442035860062","12154","232747","2.2246161832742004","12156","1217023","2.7531709778072684","273","1506180","0.0","0","0","1.3793109121119562","273","754581","0","0.0000","0","0.0000","239435","0.4699","0","0.0000","0","0.0000","270124","0.5301","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_804b369f-eca4-4d92-b778-473c60d2317e_reprSciLaw.owl_functional.owl","1137.0","4632","1.3908580282781329","921","2.397512669706437","0.1481586402266289","2550","134","0","0.10224948875255624","0.0","0.0","263","349","0","0","3","3","0","0","0.9614621705865685","0.9447852760736196","143","0.0236715775533852","238","0","0","1152","1.108215297450425","57","3912","1.5762039660056657","89","5564","1.424929178470255","9","5030","0.0","0","0","1.2606232294617563","9","4450","136","0.2600","0","0.0000","57","0.1090","0","0.0000","0","0.0000","330","0.6310","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","481","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016632016632016633","1.0"
"approximated_f2886abb-ef43-4027-b10c-0428ef3eab8a_rumVisible.owl_functional.owl","578.0","2214","1.4537781350482315","636","2.5120186299039418","0.1245916938870742","1683","106","0","0.06688025630756908","0.0","0.0","12","22","0","0","3","3","0","0","0.9682539682539683","0.9639567480977173","6","0.0020006668889629878","5","0","0","168","1.1651889874008399","63","2497","1.3705086327578162","63","2937","1.4503033131124592","11","3108","0.0","0","0","1.296313579094727","11","2778","68","0.2547","0","0.0000","63","0.2360","0","0.0000","0","0.0000","136","0.5094","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","177","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","135","0","0","0","0","0","7","0.03954802259887006","1.0"
"approximated_e686d148-d088-4023-ac37-b22ed59054d8_netcdf3.owl_functional.owl","40.0","195","1.1875","25","1.7246291042299513","0.5306122448979592","46","24","0","0.6046511627906976","0.0","0.0","0","0","0","0","0","0","0","0","0.9791666666666666","0.9767441860465116","0","0.0","0","0","0","144","0.8775510204081632","8","43","4.1020408163265305","124","201","2.020408163265306","3","99","0.0","0","0","1.489795918367347","2","73","1","0.0385","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","0.9615","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","31","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","4","0.12903225806451613","1.0"
"approximated_1c6fa4e4-6445-4f97-8cb6-d29abbb098f8__component.owl_functional.owl","915.0","4503","1.2927249246663797","1186","2.207693918054739","0.05951383067896061","1372","141","0","0.01965527668581796","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","5","0","0","2201","1.3860016764459346","448","3307","2.40360435875943","449","5735","1.5917854149203687","5","3798","0.0","0","0","1.4966471081307628","5","3571","0","0.0000","0","0.0000","85","0.5986","0","0.0000","0","0.0000","57","0.4014","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","59","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","1","0.01694915254237288","1.0"
"approximated_83148534-ce06-4b66-9d54-693880e8ccc9_planetlab.owl_functional.owl","115.0","469","1.5107438016528925","152","2.4951021127440147","0.39755351681957185","331","108","0","0.43154761904761907","0.0","0.0","9","7","0","0","2","2","0","0","0.9662576687116564","0.9196428571428571","28","0.0440251572327044","114","0","0","103","1.0275229357798166","26","336","1.9174311926605505","90","627","2.0","4","654","0.0","0","0","1.4617737003058104","4","478","11","0.0846","0","0.0000","0","0.0000","0","0.0000","0","0.0000","119","0.9154","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","175","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","126","0","0","0","0","0","6","0.03428571428571429","1.0"
"approximated_bd6756cb-0e29-483f-8f90-5b7c8e222629_trFacility.owl_functional.owl","1231.0","4854","1.4162786366176197","938","2.4445400087571842","0.1352","2787","132","0","0.09435774309723889","0.0","0.0","240","321","0","0","5","5","0","0","0.9661242998132835","0.9500600240096039","150","0.02309824453341546","450","0","0","1137","1.1106666666666667","59","4165","1.5458666666666667","89","5797","1.4008","9","5253","0.0","0","0","1.2498666666666667","9","4687","127","0.2505","0","0.0000","59","0.1164","0","0.0000","0","0.0000","321","0.6331","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","409","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_0f3ebb81-0d1f-4d3a-bbc3-bb2f7fac1165_imensional.owl_functional.owl","1208.0","5025","1.3700179533213646","1105","2.3735619417418445","0.13228809407153355","2649","130","0","0.0931191664857825","0.0","0.0","291","403","0","0","5","5","0","0","0.9644694927713796","0.9461688734534404","92","0.014305706733011974","96","0","0","1226","1.1286134247917687","63","4607","1.5600195982361587","88","6368","1.4181773640372366","9","5789","0.0","0","0","1.2704556589906908","9","5186","145","0.2685","0","0.0000","63","0.1167","0","0.0000","0","0.0000","332","0.6148","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","262","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","212","0","0","0","0","0","5","0.019083969465648856","1.0"
"approximated_02e23efb-644c-4dd3-8971-e514087e900c_programming.owl_functional.owl","74.0","269","1.8365384615384615","52","2.9448220010856705","0.21212121212121213","265","18","0","0.21951219512195122","0.0","0.0","37","41","0","0","4","4","0","0","0.9746192893401016","0.9317073170731708","0","0.0","0","0","0","91","1.0353535353535352","13","205","2.0303030303030303","27","402","1.4696969696969697","3","291","0.0","0","0","1.2575757575757576","3","249","5","0.1190","0","0.0000","0","0.0000","0","0.0000","0","0.0000","37","0.8810","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","23","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","1","0.043478260869565216","1.0"
"approximated_6558799a-535b-4c2e-842e-1ce941f28dc2_ec2.owl_functional.owl","117.0","472","1.5245901639344261","157","2.508442761776518","0.39759036144578314","342","108","0","0.436046511627907","0.0","0.0","9","7","0","0","2","2","0","0","0.9637462235649547","0.9069767441860465","34","0.05246913580246913","120","0","0","103","1.036144578313253","26","344","1.927710843373494","90","640","2.0180722891566263","4","670","0.0","0","0","1.4698795180722892","4","488","12","0.0909","0","0.0000","0","0.0000","0","0.0000","0","0.0000","120","0.9091","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","175","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","126","0","0","0","0","0","6","0.03428571428571429","1.0"
"approximated_6a8f0423-9f32-4baf-bb61-098baa909de1_atmoSky.owl_functional.owl","878.0","3494","1.3768988999476166","895","2.445376254308104","0.09122302158273381","2193","125","0","0.05423476968796434","0.0","0.0","425","477","0","0","3","3","0","0","0.9801381692573402","0.9749876176324913","25","0.005528527200353826","24","0","0","156","1.1620143884892087","80","4038","1.3027338129496402","80","4527","1.3715107913669065","11","4766","0.0","0","0","1.2572661870503596","11","4369","69","0.2177","0","0.0000","80","0.2524","0","0.0000","0","0.0000","168","0.5300","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","187","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","138","0","0","0","0","0","7","0.0374331550802139","1.0"
"approximated_bddfd841-92ee-402e-8748-6d7f11a110bc_reprTime.owl_functional.owl","1178.0","4622","1.4352552902349058","919","2.4691768576764943","0.14813761728746092","2774","134","0","0.10207745575788664","0.0","0.0","261","345","0","0","3","3","0","0","0.9613196814562003","0.9446011797896897","143","0.02285440306856321","466","0","0","1152","1.1086152971282344","57","3899","1.577765140744953","89","5549","1.4253625248791584","9","5013","0.0","0","0","1.261017912994029","9","4435","136","0.2610","0","0.0000","57","0.1094","0","0.0000","0","0.0000","328","0.6296","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","482","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","413","0","0","0","0","0","8","0.016597510373443983","1.0"
"approximated_e93465e3-0d17-4b17-9623-d9dc354ce5d2_FN1.50.owl_functional.owl","94.0","754","1.2927461139896372","37","1.446949035331647","0.16216216216216217","226","18","0","0.16981132075471697","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","634","0.954954954954955","15","106","8.54954954954955","258","949","2.099099099099099","5","233","0.0","0","0","1.3243243243243243","3","147","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"approximated_00302.owl_functional.owl","119.0","370","1.8590604026845639","95","2.081693699403442","0.23839009287925697","384","77","0","0.26013513513513514","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","47","0.9164086687306502","55","296","2.198142414860681","257","710","2.1857585139318885","4","706","0.0","0","0","1.2910216718266254","3","417","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","77","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","77","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_ae693413-5af6-409d-b162-8f04782724d1_prSciModel.owl_functional.owl","1174.0","4607","1.4306369675654553","912","2.4620741268326047","0.1435502283105023","2730","131","0","0.09982037464716449","0.0","0.0","236","316","0","0","5","5","0","0","0.9637453611190409","0.9468822170900693","146","0.023468895675936345","447","0","0","1135","1.1121575342465753","58","3897","1.5759132420091324","89","5522","1.4200913242009132","9","4976","0.0","0","0","1.259988584474886","9","4415","127","0.2525","0","0.0000","58","0.1153","0","0.0000","0","0.0000","318","0.6322","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","479","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","407","0","0","0","0","0","8","0.016701461377870562","1.0"
"589f5753-9434-47e6-ae92-dd6319e721bb_oreprotege.owl_functional.owl","22.0","156","1.1217948717948718","0","1.5886635329028809","0.0","19","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","0.7647058823529411","0","0.0","0","0","0","60","0.8666666666666667","3","26","4.233333333333333","28","127","2.7333333333333334","4","82","0.0","0","0","0.9666666666666667","1","29","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","0.7500","5","0.2500","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","7","13","0","0.0","1.0"
"f19593c7-6949-462e-b044-5c10bd2e51d7_onto.rdf_functional.owl","25.0","163","0.950920245398773","0","1.5364098904006354","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","56","0.7878787878787878","7","26","2.4545454545454546","31","81","0.9696969696969697","1","32","0.0","0","0","0.9696969696969697","1","32","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-value-nominals.ofn_functional.owl","4216.0","7126","3.107659815587493","19425","2.6689929603622207","0.6600945524873751","41088","9290","0","0.37206230820028746","0.0","0.0","8365","16023","0","0","36","36","0","0","1.0","1.0","0","0.0","0","0","0","634","1.3829375738691307","9290","25742","2.580477060277211","9290","48033","3.202696894810358","36","59615","0.0","0","0","2.0435156333942195","36","38038","0","0.0000","0","0.0000","9290","0.7561","0","0.0000","0","0.0000","2997","0.2439","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","165","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_a926223c-c3ac-4205-ae5d-84746ae0bb68_leOntology.owl_functional.owl","87.0","305","1.420749279538905","43","2.1766221421091916","0.2978723404255319","146","42","0","0.32061068702290074","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","83","0","0","141","0.9290780141843972","49","131","2.4113475177304964","49","340","1.5957446808510638","3","225","0.0","0","0","1.297872340425532","2","183","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","42","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","65","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","41","0","0","0","0","0","0","0.0","1.0"
"approximated_9c964061-f137-46c6-acb9-0ece380220f2_EventMatch.owl_functional.owl","50.0","101","2.319327731092437","16","3.1223217174096973","0.45454545454545453","171","15","0","0.625","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","45","0","0","56","0.7272727272727273","6","24","2.878787878787879","25","95","1.9090909090909092","3","63","0.0","0","0","1.4545454545454546","2","48","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","30","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0","0","0","0","0","3","0.1","1.0"
