"Ontology","SIZE (KB)","SOV","ENR","TIP","EOG","RCH","CYC","GCI","HGCI","ESUB","DSUB","CSUB","SUPECHN","SUBECHN","SUBCCHN","SUPDCHN","DSUPECHN","DSUBECHN","DSUBCCHN","DSUPDCHN","ELCLSPRT","ELAXPRT","HLC","RHLC","IHR","IIR","ITR","IND","aNOC","mNOC","tNOC","aCID","mCID","tCID","aCOD","mCOD","tCOD","aDIT","mDIT","tDIT","aNOP","mNOP","tNOP","ENUM","ENUMP","NEG","NEGP","CONJ","CONJP","DISJ","DISJP","UF","UFP","EF","EFP","VALUE","VALUEP","SELF","SELFP","MNCAR","MNCARP","MXCAR","MXCARP","CAR","CARP","OBP","OBPP","DTP","DTPP","FUN","FUNP","SYM","SYMP","TRN","TRNP","IFUN","IFUNP","ASYM","ASYMP","REFLE","REFLEP","IRREF","IRREFP","SUBP","EQVP","DISP","INV","DOMN","RANG","CHN","CHNP","ELPROP"
"approximated_14871cac-cf5a-4afd-9f40-9f095253b688_esg.owl_functional.owl_1_397_2002.owl","657.0","1979","1.1057312252964426","45","1.0666059598290245","0.3125","218","45","0","0.5487804878048781","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","3","0","0","1822","0.5694444444444444","16","82","12.541666666666666","647","1806","1.6180555555555556","3","233","0.0","0","0","1.3055555555555556","2","188","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","45","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","58","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0","0","0","0","0","0","0.0","1.0"
"d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl_1_231_1341.owl","372.0","992","1.4143145161290323","1","1.7595917258866511","0.0","411","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","939","0.46153846153846156","2","6","52.46153846153846","329","682","1.2307692307692308","5","16","0.0","0","0","1.0","2","13","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","0.4667","16","0.5333","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","24","6","0","0.0","1.0"
"approximated_6e2c429f-1b46-448b-8bc8-8b26bcb3f5d1_nCrosswalk.owl_functional.owl_1_3_148.owl","65.0","172","1.1701030927835052","18","1.6001811435194315","0.5428571428571428","35","17","0","0.6551724137931034","0.0","0.0","0","0","0","0","0","0","0","0","0.9705882352941176","0.9655172413793104","0","0.0","0","0","0","137","0.8285714285714286","8","29","4.771428571428571","119","167","2.0285714285714285","3","71","0.0","0","0","1.4857142857142858","2","52","1","0.0526","0","0.0000","0","0.0000","0","0.0000","0","0.0000","18","0.9474","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","4","0","0","0","0","0","4","0.18181818181818182","1.0"
"approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl_1_16365_29039.owl","10350.0","37035","0.9431070475385144","596","1.2159318523370304","0.14814086169584892","0","32","0","0.23125493291239146","0.0","0.0","937","1104","0","0","9","9","0","0","1.0","1.0","302","0.00952591237422326","12669","0","0","32589","0.4985244934094039","41","2534","2.623844186504033","4785","13337","1.2655911863072988","6","6433","0.0","0","0","1.117056856187291","6","5678","0","0.0000","0","0.0000","5","0.0066","0","0.0000","0","0.0000","748","0.9934","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","171","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","130","0","0","0","0","0","88","0.5146198830409356","1.0"
"approximated_df241ef5-d0de-48a9-b45e-a1cf70dfcfca_promoters1.rdf_functional.owl_1_176_3250.owl","593.0","1250","2.9301412872841444","30","3.1279155735697683","0.05581395348837209","2461","25","0","0.06218905472636816","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","822","0.9348837209302325","51","402","7.725581395348837","439","3322","1.1232558139534883","4","483","0.0","0","0","1.0674418604651164","3","459","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"43186c17-6f69-4d5b-86a7-f1b56b7cd706_isOntology.owl_functional.owl_1_47_240.owl","63.0","220","1.1681818181818182","1","1.4598670414757526","0.0","37","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","160","0.5294117647058824","6","9","12.117647058823529","99","206","1.0","2","17","0.0","0","0","1.0","2","17","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"1dd81ef3-1e3e-4b2f-9bd0-230123497968_atOntology.owl_functional.owl_1_286_2438.owl","494.0","1042","2.3706896551724137","2","1.5006317887377116","0.058823529411764705","1431","0","0","0.06666666666666667","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","1008","0.8823529411764706","9","30","24.91176470588235","804","847","1.088235294117647","3","37","0.0","0","0","1.0294117647058822","3","35","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_0805c492-a3fa-41e6-b667-9968da4d9e3f_iridlcfds.owl_functional.owl_1_66_1190.owl","379.0","1097","1.3770491803278688","133","1.9363441407243474","0.5384615384615384","478","106","0","0.547085201793722","0.0","0.0","8","11","0","0","3","3","0","0","0.990909090909091","0.9910313901345291","11","0.007713884992987377","15","0","0","879","1.009049773755656","15","223","4.51131221719457","519","997","2.1357466063348416","4","472","0.0","0","0","1.5972850678733033","3","353","2","0.0168","0","0.0000","0","0.0000","0","0.0000","0","0.0000","117","0.9832","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","120","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0","0","0","0","0","5","0.041666666666666664","1.0"
"approximated_8ce4cf5f-638d-45c6-9b00-07897685b1ea_FN1.41.owl_functional.owl_1_27_658.owl","167.0","634","1.263076923076923","36","1.4593525910991514","0.14953271028037382","171","16","0","0.1553398058252427","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","518","0.9626168224299065","15","103","7.233644859813084","204","774","1.9626168224299065","5","210","0.0","0","0","1.3271028037383177","3","142","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","25","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","0","0","0","0.0","1.0"
"e6f5eade-7f0e-4258-b785-752a73da6f8d_ialairport.owl_functional.owl_1_486_4429.owl","719.0","2839","1.5646354350123284","0","1.6851309360628202","0.0","1603","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","739","0.625","5","5","84.75","350","678","0.875","1","7","0.0","0","0","0.875","1","7","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0.1667","5","0.8333","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","6","0","0.0","1.0"
"approximated_2d6d6c2f-ad4c-468e-8094-2cf5cd6f681b_WNDefs.owl_functional.owl_1_427_1893.owl","1315.0","1935","1.0157600406710727","32","0.15643618460779415","0.7619047619047619","31","32","0","0.8888888888888888","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","1893","0.8571428571428571","31","36","46.69047619047619","1882","1961","2.5","3","105","0.0","0","0","1.7380952380952381","2","73","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_9121f541-8565-4262-9626-9b36228e2c42_semantics.owl_functional.owl_1_45_1336.owl","353.0","747","2.1795774647887325","129","2.555377974788801","0.44390243902439025","1025","91","0","0.2608695652173913","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","471","0","0","554","1.1219512195121952","18","230","5.965853658536585","198","1223","2.2243902439024392","4","456","0.0","0","0","1.6243902439024391","3","333","0","0.0000","0","0.0000","32","0.3516","0","0.0000","0","0.0000","59","0.6484","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","93","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","0","0","0","0","0","14","0.15053763440860216","1.0"
"approximated_adcb2ff8-0271-42aa-a4a6-92d7ead1a2f6_annotations.owl_functional.owl_1_12_998.owl","289.0","481","2.4787052810902894","105","3.3221038688999798","0.5519125683060109","918","100","0","0.5489130434782609","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","459","0","0","281","1.005464480874317","27","184","3.0437158469945356","100","557","2.120218579234973","3","388","0.0","0","0","1.5683060109289617","2","287","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","101","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","123","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","64","0","0","0","0","0","5","0.04065040650406504","1.0"
"approximated_77350562-dd03-4630-b4af-37b1b2e88463_Manifest.rdf_functional.owl_1_84_64.owl","27.0","87","1.0217391304347827","4","1.3223688581975905","0.23809523809523808","2","1","0","0.3333333333333333","0.0","0.0","0","0","0","0","0","0","0","0","0.9","0.75","0","0.0","0","0","0","66","0.5714285714285714","3","12","3.761904761904762","33","79","1.380952380952381","3","29","0.0","0","0","1.1428571428571428","2","24","2","0.4000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","3","0.6000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_6889341f-923d-4952-8f99-169cd957a495_RAMrdf.owl_functional.owl_1_220_403.owl","111.0","462","0.9873949579831933","14","1.5190603912988891","0.35","0","13","0","0.4","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","423","0.875","21","35","4.8","68","192","1.675","3","67","0.0","0","0","1.325","2","53","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","14","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"6dc86090-12ad-480e-9e13-eb603c38694d_ology_v2.1.rdf_functional.owl_1_252_1937.owl","278.0","1626","1.2164821648216482","0","1.705463540341345","0.0","352","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","677","0.5454545454545454","3","6","47.36363636363637","482","521","0.9090909090909091","1","10","0.0","0","0","0.9090909090909091","1","10","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","0.5909","9","0.4091","0","0.0000","0","0.0000","1","0.0455","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","0","0","0","15","11","0","0.0","1.0"
"approximated_4e08adae-44a8-4a80-a544-810504168c16_space.owl_functional.owl_1_64_467.owl","116.0","292","1.74","6","2.1889566175091284","0.18181818181818182","242","6","0","0.21428571428571427","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","292","0","0","254","0.8484848484848485","8","28","6.212121212121212","141","205","1.3333333333333333","3","44","0.0","0","0","1.1515151515151516","2","38","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","13","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","9","0","0","0","0","0","2","0.15384615384615385","1.0"
"approximated_58454d3b-5616-4c00-9752-eb280af7fbf5_a_slovakia.owl_functional.owl_1_2713_19126.owl","3497.0","8838","2.1672509329413097","5","1.5819871771337428","0.16666666666666666","10322","5","0","0.18518518518518517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","8801","0.9","11","27","211.9","4790","6357","1.3","3","39","0.0","0","0","1.1333333333333333","2","34","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","5","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","12","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_28ea7fd1-7cff-4f80-b556-1dcab943bc86_CategoryEvent_functional.owl_1_16_247.owl","83.0","236","1.3423076923076922","24","1.6670101723516257","0.6666666666666666","89","24","0","0.8275862068965517","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","18","0","0","196","0.8055555555555556","18","29","5.888888888888889","78","212","2.361111111111111","3","85","0.0","0","0","1.6388888888888888","2","59","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","24","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","28","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","19","0","0","0","0","0","0","0.0","1.0"
"approximated_bf02bcd2-a1d7-4461-b3a3-45a0d6c704af_pingdb2owl.owl_functional.owl_1_6_605.owl","162.0","273","49.79251700680272","38","3.93300409917555","0.19444444444444445","14353","4","0","0.16071428571428573","0.0","0.0","22","43","0","0","3","3","0","0","0.9906542056074766","0.9910714285714286","15","0.02074688796680498","3","0","0","170","1.037037037037037","11","112","3.1944444444444446","58","345","1.5555555555555556","4","168","0.0","0","0","1.3425925925925926","4","145","1","0.0476","0","0.0000","2","0.0952","0","0.0000","0","0.0000","18","0.8571","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","16","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","6","0","0","0","0","0","0","0.0","1.0"
"approximated_2df59b00-e3d7-4b16-bce9-694e7bcf0899_myspace.owl_functional.owl_1_116_813.owl","187.0","688","1.3643835616438356","51","1.5214313366874364","0.547945205479452","268","44","0","0.6470588235294118","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","13","0","0","606","0.9315068493150684","25","68","7.424657534246576","371","542","2.2465753424657535","5","164","0.0","0","0","1.6849315068493151","4","123","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","40","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","51","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","17","0","0","0","0","0","3","0.058823529411764705","1.0"
"approximated_7c82e7e7-6276-4d11-8465-2a923fa59c68_ology_v3.1.rdf_functional.owl_1_121_665.owl","148.0","559","1.3259005145797598","27","1.407197080753767","0.5238095238095238","192","22","0","0.6111111111111112","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","10","0","0","509","0.8571428571428571","25","36","9.261904761904763","324","389","2.142857142857143","4","90","0.0","0","0","1.619047619047619","4","68","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","22","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","32","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","15","0","0","0","0","0","3","0.09375","1.0"
"approximated_9b333982-6740-4235-8b60-9c6c28124e42_crimeXY.owl_functional.owl_1_34_965.owl","301.0","643","2.03841059602649","111","2.7037946795968026","0.5527638190954773","788","102","0","0.5675675675675675","0.0","0.0","0","0","0","0","0","0","0","0","0.98989898989899","0.9891891891891892","4","0.003205128205128205","539","0","0","420","0.9296482412060302","25","185","3.0854271356783918","103","614","2.120603015075377","4","422","0.0","0","0","1.5527638190954773","2","309","2","0.0182","0","0.0000","3","0.0273","0","0.0000","0","0.0000","105","0.9545","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","136","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","98","0","0","0","0","0","2","0.014705882352941176","1.0"
"approximated_7d5dc985-6d23-4a29-83e6-623123780bcb_FN1.17.rdf_functional.owl_1_35_547.owl","132.0","525","1.1885714285714286","7","1.1412317588021421","0.0","99","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","453","0.8571428571428571","16","60","8.642857142857142","197","605","1.7714285714285714","3","124","0.0","0","0","1.0857142857142856","2","76","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","2","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","0","0","0","0","0","0","0.0","1.0"
"approximated_4fe641af-4c48-4833-a5a3-c86cdb56a5a4_ogy_v2.2.1.rdf_functional.owl_1_121_504.owl","118.0","453","1.240506329113924","21","1.3255885379831571","0.625","116","20","0","0.7777777777777778","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","1","0.0018450184501845018","10","0","0","415","0.84375","20","27","9.09375","241","291","2.25","3","72","0.0","0","0","1.625","2","52","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","20","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","27","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","11","0","0","0","0","0","1","0.037037037037037035","1.0"
"43186c17-6f69-4d5b-86a7-f1b56b7cd706_isOntology.owl_functional.owl_1_47_99.owl","33.0","122","0.9508196721311475","1","1.1101632648531976","0.0","0","0","0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","0","0","0","84","0.5294117647058824","6","9","5.176470588235294","43","88","1.0","2","17","0.0","0","0","1.0","2","17","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","1","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0","0","0","0","0","0","0.0","0.0"
"approximated_040bd77e-2602-4319-91b5-9e7f38e9717c_3_20124919.owl_functional.owl","1640.0","4741","2.375861348924619","42","2.3220346047482745","0.02775941837409121","6965","42","0","0.027869940278699403","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1.0","0","0.0","6544","0","0","3027","0.9960343688037012","1342","1507","3.024454725710509","1557","4576","1.054857898215466","3","1596","0.0","0","0","1.0270984798413747","2","1554","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","42","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","249","1.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","0","0.0000","247","0","0","0","0","0","6","0.024096385542168676","1.0"
